timestamp,sensor_id,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,rolling_std
54628,4,16981.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
54828,4,16981.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
55028,4,16981.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
55228,4,16981.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
55473,4,16971.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
55628,4,16991.0,2800.0,49.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
55828,4,16991.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
56028,4,16991.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
56229,4,17001.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027265992434429242
56428,4,17001.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027265992434429242
56673,4,16991.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
56829,4,17001.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
57028,4,17001.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
57228,4,17011.0,2800.0,49.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
57428,4,17011.0,2800.0,49.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
57628,4,17021.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
57828,4,17021.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
58028,4,17021.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
58229,4,17031.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
58428,4,17031.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02386832565759441
58677,4,17041.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.025643239997624464
58829,4,17041.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
59073,4,17031.0,2800.0,49.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
59228,4,17031.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
59429,4,17041.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
59628,4,17041.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
59828,4,17041.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
60028,4,17041.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
60229,4,17051.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
60428,4,17051.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02386832565759441
60629,4,17061.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02386832565759441
60873,4,17051.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02386832565759441
61029,4,17061.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02386832565759441
61228,4,17061.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
61428,4,17061.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
61628,4,17061.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
61830,4,17081.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
62073,4,17071.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
62228,4,17071.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
62429,4,17081.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
62673,4,17071.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
62828,4,17071.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
63030,4,17091.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
63273,4,17081.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
63430,4,17101.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
63628,4,17101.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
63870,4,17081.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
64076,4,17091.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.02190429135575926
64229,4,17101.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
64428,4,17101.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02190429135575926
64677,4,17111.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.019694638556693504
64829,4,17111.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
65028,4,17111.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
65229,4,17121.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
65428,4,17121.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
65628,4,17121.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
65828,4,17121.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
66028,4,17121.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
66229,4,17131.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
66428,4,17131.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
66629,4,17141.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
66828,4,17141.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
67073,4,17131.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
67229,4,17141.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
67429,4,17151.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
67628,4,17151.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
67829,4,17161.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
68073,4,17151.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
68228,4,17151.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
68477,4,17161.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.021904291355759265
69303,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
69902,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
69973,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70042,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70118,4,17201.0,2800.0,48.0,100040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70194,4,17201.0,2800.0,48.0,100040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70268,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70338,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70415,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70484,4,17181.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70629,4,17191.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
70828,4,17191.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
71029,4,17201.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
71228,4,17201.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
71477,4,17191.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
71630,4,17211.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
71828,4,17211.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
72028,4,17211.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
72229,4,17221.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
72477,4,17211.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
72628,4,17221.0,2800.0,48.0,100040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
72828,4,17231.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
73028,4,17231.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
73228,4,17231.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
73428,4,17231.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
73629,4,17241.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
73828,4,17241.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
74028,4,17241.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
74229,4,17251.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
74477,4,17241.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
74629,4,17251.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
74828,4,17251.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
75028,4,17251.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019694638556693504
75229,4,17261.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
75476,4,17251.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
75629,4,17261.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
75880,4,17271.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.021904291355759265
76029,4,17271.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
76228,4,17271.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
76428,4,17271.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
76628,4,17271.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
76829,4,17281.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
77028,4,17281.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
77228,4,17281.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
77429,4,17291.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
77628,4,17291.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
77828,4,17291.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
78029,4,17301.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
78228,4,17301.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
78428,4,17301.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
78628,4,17301.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
78829,4,17311.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021904291355759265
79028,4,17311.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
79228,4,17311.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
79429,4,17321.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
79673,4,17311.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
79829,4,17321.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023868325657594412
80028,4,17321.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
80228,4,17311.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
80428,4,17331.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
80628,4,17331.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,0.9,0.025643239997624464
80830,4,17341.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
81028,4,17341.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
81228,4,17331.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
81428,4,17341.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
81628,4,17341.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,0.9,0.025643239997624464
81829,4,17351.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
82028,4,17351.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
82228,4,17351.0,2800.0,48.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025643239997624464
82428,4,17361.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027265992434429242
82628,4,17361.0,2800.0,47.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027265992434429242
82828,4,17361.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
83028,4,17361.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
83229,4,17371.0,2800.0,48.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028762349126466292
83428,4,17371.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
83629,4,17381.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
83828,4,17381.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
84029,4,17391.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
84228,4,17391.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030151134457776507
84428,4,17391.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031446603773522146
84628,4,17391.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031446603773522146
84829,4,17401.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031446603773522146
85075,4,17401.0,2800.0,47.0,100030.0,0.0,0.0,0.0,0.0,0.0,0.9,0.031446603773522146
